  0.96000002348958680       -2.0498942164184714E-027   4.7548904508542131E-026   4.9598798724960602E-026
  0.96007998258161598       -2.0538863702155652E-027   4.7544871332619934E-026   4.9598757702835499E-026
  0.96016000620882846       -2.0578981570603309E-027   4.7540818318840550E-026   4.9598716475900881E-026
  0.96024002983604095       -2.0619264633055015E-027   4.7536748612798710E-026   4.9598675076104212E-026
  0.96031998892807013       -2.0659681228728420E-027   4.7532665413068323E-026   4.9598633535941165E-026
  0.96040001255528262       -2.0700297633027713E-027   4.7528562023943963E-026   4.9598591787246734E-026
  0.96047997164731180       -2.0741049377889350E-027   4.7524444958449373E-026   4.9598549896238308E-026
  0.96055999527452429       -2.0782003297121187E-027   4.7520307464453161E-026   4.9598507794165279E-026
  0.96064001890173678       -2.0823127629579312E-027   4.7516152750668247E-026   4.9598465513626178E-026
  0.96071997799376596       -2.0864390073434198E-027   4.7511984080441662E-026   4.9598423087785082E-026
  0.96080000162097845       -2.0905858313669792E-027   4.7507794615631338E-026   4.9598380446998317E-026
  0.96088002524819094       -2.0947500205347008E-027   4.7503587603729784E-026   4.9598337624264485E-026
  0.96095998434022012       -2.0989283052687522E-027   4.7499366347890044E-026   4.9598294653158797E-026
  0.96104000796743261       -2.1031275408378780E-027   4.7495123922288718E-026   4.9598251463126596E-026
  0.96112003159464510       -2.1073444736761777E-027   4.7490863613897767E-026   4.9598208087573944E-026
  0.96119999068667428       -2.1115757940927863E-027   4.7486588766402200E-026   4.9598164560494986E-026
  0.96128001431388677       -2.1158284458228959E-027   4.7482292364582642E-026   4.9598120810405538E-026
  0.96135997340591595       -2.1200956841168054E-027   4.7477981222521611E-026   4.9598076906638416E-026
  0.96143999703312844       -2.1243845126438993E-027   4.7473648264435760E-026   4.9598032777079659E-026
  0.96152002066034092       -2.1286916111381911E-027   4.7469296844693292E-026   4.9597988455831483E-026
  0.96159997975237010       -2.1330136014138444E-027   4.7464930376189446E-026   4.9597943977603291E-026
  0.96168000337958259       -2.1373575785345566E-027   4.7460541690785564E-026   4.9597899269320121E-026
  0.96176002700679508       -2.1417201812336891E-027   4.7456134184278598E-026   4.9597854365512287E-026
  0.96183998609882426       -2.1460979892106344E-027   4.7451711312118512E-026   4.9597809301329146E-026
  0.96192000972603675       -2.1504981907433926E-027   4.7447265811971789E-026   4.9597764002715182E-026
  0.96199996881806593       -2.1549138112596803E-027   4.7442804730149853E-026   4.9597718541409533E-026
  0.96207999244527842       -2.1593521022069626E-027   4.7438320740484830E-026   4.9597672842691793E-026
  0.96216001607249091       -2.1638096322991264E-027   4.7433817309524491E-026   4.9597626941823618E-026
  0.96223997516452009       -2.1682829092956715E-027   4.7429297965410810E-026   4.9597580874706482E-026
  0.96231999879173258       -2.1727792810010855E-027   4.7424755284604133E-026   4.9597534565605218E-026
  0.96240002241894507       -2.1772952730719992E-027   4.7420192777159496E-026   4.9597488050231495E-026
  0.96247998151097425       -2.1818273490183676E-027   4.7415614015931264E-026   4.9597441364949631E-026
  0.96256000513818674       -2.1863829549559316E-027   4.7411011478032504E-026   4.9597394432988436E-026
  0.96264002876539922       -2.1909585726781865E-027   4.7406388717839913E-026   4.9597347290518099E-026
  0.96271998785742841       -2.1955506206079052E-027   4.7401749353767093E-026   4.9597299974374998E-026
  0.96280001148464089       -2.2001666451805412E-027   4.7397085761549260E-026   4.9597252406729801E-026
  0.96287997057667007       -2.2047993361763513E-027   4.7392405326665421E-026   4.9597204662841772E-026
  0.96295999420388256       -2.2094563080451677E-027   4.7387700356118969E-026   4.9597156664164137E-026
  0.96304001783109505       -2.2141339676336178E-027   4.7382974480017767E-026   4.9597108447651385E-026
  0.96311997692312423       -2.2188286563044657E-027   4.7378231394641765E-026   4.9597060050946231E-026
  0.96320000055033672       -2.2235480922994763E-027   4.7373463302107202E-026   4.9597011394406678E-026
  0.96328002417754921       -2.2282886363535376E-027   4.7368673879116106E-026   4.9596962515469643E-026
  0.96335998326957839       -2.2330465824041978E-027   4.7363866869870590E-026   4.9596913452274788E-026
  0.96344000689679088       -2.2378297546467206E-027   4.7359034369413923E-026   4.9596864124060644E-026
  0.96352003052400337       -2.2426344668219167E-027   4.7354180101934606E-026   4.9596814568756523E-026
  0.96359998961603255       -2.2474569645244749E-027   4.7349307860484164E-026   4.9596764825008639E-026
  0.96368001324324504       -2.2523051801257603E-027   4.7344409630786240E-026   4.9596714810912000E-026
  0.96375997233527422       -2.2571714429895666E-027   4.7339493162522768E-026   4.9596664605512335E-026
  0.96383999596248671       -2.2620637588606063E-027   4.7334550367267862E-026   4.9596614126128468E-026
  0.96392001958969920       -2.2669783611383593E-027   4.7329585050392854E-026   4.9596563411531213E-026
  0.96399997868172838       -2.2719114127476597E-027   4.7324601088486440E-026   4.9596512501234100E-026
  0.96408000230894086       -2.2768710314549158E-027   4.7319590279915334E-026   4.9596461311370250E-026
  0.96416002593615335       -2.2818534012018765E-027   4.7314556480027234E-026   4.9596409881229110E-026
  0.96423998502818253       -2.2868546340064178E-027   4.7309503616851862E-026   4.9596358250858280E-026
  0.96432000865539502       -2.2918829620534298E-027   4.7304423373125654E-026   4.9596306335179084E-026
  0.96439996774742420       -2.2969304356207856E-027   4.7299323780553758E-026   4.9596254216174543E-026
  0.96447999137463669       -2.3020053645273846E-027   4.7294196443415574E-026   4.9596201807942959E-026
  0.96456001500184918       -2.3071038481273376E-027   4.7289045302533753E-026   4.9596149150661090E-026
  0.96463997409387836       -2.3122219113465115E-027   4.7283874373944583E-026   4.9596096285291094E-026
  0.96471999772109085       -2.3173679825727983E-027   4.7278675142101191E-026   4.9596043124673990E-026
  0.96480002134830334       -2.3225381090662106E-027   4.7273451600466858E-026   4.9595989709533069E-026
  0.96487998044033252       -2.3277282620998616E-027   4.7268207819294604E-026   4.9595936081394465E-026
  0.96496000406754501       -2.3329469912184457E-027   4.7262935160594454E-026   4.9595882151812900E-026
  0.96504002769475750       -2.3381902905525121E-027   4.7257637671517368E-026   4.9595827962069880E-026
  0.96511998678678668       -2.3434540766420620E-027   4.7252319477624587E-026   4.9595773554266649E-026
  0.96520001041399917       -2.3487470228542667E-027   4.7246971815788604E-026   4.9595718838642871E-026
  0.96527996950602835       -2.3540607702182448E-027   4.7241603131278490E-026   4.9595663901496735E-026
  0.96535999313324083       -2.3594040761572271E-027   4.7236204576016883E-026   4.9595608652174110E-026
  0.96544001676045332       -2.3647728438805981E-027   4.7230780289030956E-026   4.9595553132911554E-026
  0.96551997585248250       -2.3701628962346693E-027   4.7225334490561839E-026   4.9595497386796508E-026
  0.96559999947969499       -2.3755831190846973E-027   4.7219858202723391E-026   4.9595441321808088E-026
  0.96568002310690748       -2.3810293596126711E-027   4.7214355621159379E-026   4.9595384980772050E-026
  0.96575998219893666       -2.3864973829095473E-027   4.7208831024474182E-026   4.9595328407383730E-026
